area,i,j,cell,bounds,tile,well
719,919.8497913769123,661.3685674547984,340,"(905, 645, 936, 678)",1,A2
1696,940.3567216981132,178.04775943396226,341,"(914, 157, 967, 200)",1,A2
1356,932.9638643067847,518.3089970501475,342,"(916, 495, 952, 543)",1,A2
1861,941.2219236969371,92.0827512090274,343,"(918, 67, 966, 117)",1,A2
1203,945.1970074812967,408.78137988362425,344,"(923, 388, 968, 431)",1,A2
1522,950.8718791064389,1165.3528252299607,345,"(927, 1145, 975, 1187)",1,A2
1627,947.7590657652121,778.4339274738783,346,"(928, 755, 970, 805)",1,A2
1531,946.8177661659047,1912.1587197909862,347,"(928, 1887, 967, 1937)",1,A2
773,945.1772315653299,637.248382923674,348,"(929, 622, 961, 654)",1,A2
1780,955.8387640449438,1515.6887640449438,349,"(933, 1491, 981, 1541)",1,A2
1388,961.0684438040346,1445.3314121037463,350,"(943, 1421, 980, 1471)",1,A2
1480,969.1209459459459,2284.9621621621623,351,"(945, 2266, 993, 2306)",1,A2
1118,962.5232558139535,858.711091234347,352,"(947, 833, 979, 884)",1,A2
2116,974.1748582230624,1683.37618147448,353,"(947, 1661, 1003, 1708)",1,A2
1419,970.5151515151515,443.2290345313601,354,"(949, 422, 993, 465)",1,A2
1734,978.3350634371395,1975.8333333333333,355,"(951, 1957, 1006, 1997)",1,A2
2193,981.9443684450524,1618.7300501595987,356,"(955, 1593, 1013, 1643)",1,A2
710,972.0535211267605,1373.6859154929577,357,"(958, 1358, 989, 1389)",1,A2
1309,984.9152024446142,1561.007639419404,358,"(960, 1544, 1009, 1580)",1,A2
1585,996.4511041009464,675.9558359621451,359,"(973, 655, 1023, 698)",1,A2
1369,993.0876552227903,1864.5785244704164,360,"(977, 1839, 1010, 1891)",1,A2
1571,1007.8033099936347,2236.145767027371,361,"(980, 2218, 1034, 2256)",1,A2
1350,1000.4303703703704,863.5503703703704,362,"(982, 841, 1020, 887)",1,A2
743,1004.8411843876178,1348.9125168236878,363,"(988, 1335, 1022, 1364)",1,A2
760,1005.4276315789474,1401.4197368421053,364,"(991, 1385, 1021, 1419)",1,A2
1399,1011.2380271622587,785.2108649035025,365,"(996, 758, 1028, 812)",1,A2
1295,1015.3312741312741,1456.5382239382238,366,"(1000, 1431, 1031, 1483)",1,A2
1361,1024.4033798677442,1130.9008082292432,367,"(1001, 1114, 1050, 1150)",1,A2
1499,1026.4376250833889,80.56104069379586,368,"(1006, 59, 1047, 104)",1,A2
862,1026.669373549884,1306.7552204176334,369,"(1011, 1291, 1045, 1323)",1,A2
1464,1034.4918032786886,1917.8285519125684,370,"(1012, 1896, 1058, 1939)",1,A2
2087,1039.6837565884043,2165.6114039290846,371,"(1015, 2140, 1065, 2193)",1,A2
2032,1042.6264763779527,184.5708661417323,372,"(1020, 157, 1066, 213)",1,A2
1492,1042.8458445040214,1814.0911528150134,373,"(1022, 1790, 1064, 1838)",1,A2
1769,1048.0548332391181,2060.6726964386658,374,"(1025, 2037, 1075, 2084)",1,A2
1269,1053.1733648542158,1500.5539795114264,375,"(1033, 1482, 1075, 1520)",1,A2
1742,1061.874282433984,1189.48794489093,376,"(1035, 1169, 1089, 1211)",1,A2
1404,1054.8839031339032,1700.7001424501425,377,"(1037, 1677, 1075, 1724)",1,A2
1574,1060.7242693773824,739.9326556543838,378,"(1040, 715, 1082, 764)",1,A2
795,1057.7459119496855,1413.5132075471697,379,"(1042, 1396, 1074, 1430)",1,A2
1691,1067.488468361916,841.1330573625074,380,"(1047, 815, 1089, 868)",1,A2
1676,1068.1527446300715,1338.9731503579953,381,"(1048, 1313, 1090, 1365)",1,A2
1180,1069.1398305084747,1557.5516949152543,382,"(1050, 1539, 1092, 1579)",1,A2
1401,1076.8829407566025,1609.9486081370449,383,"(1053, 1591, 1100, 1630)",1,A2
1254,1080.03668261563,920.8716108452951,384,"(1060, 902, 1101, 941)",1,A2
1576,1082.534263959391,121.82423857868021,385,"(1061, 100, 1105, 145)",1,A2
857,1081.2998833138856,1454.9824970828472,386,"(1065, 1437, 1098, 1473)",1,A2
1821,1091.7243272926962,1227.0236133992312,387,"(1070, 1201, 1117, 1253)",1,A2
2233,1097.2507836990596,1988.3304970891177,388,"(1070, 1960, 1122, 2016)",1,A2
1091,1086.878093492209,1745.1934005499543,389,"(1072, 1723, 1103, 1768)",1,A2
1594,1101.6398996235885,1908.0169385194479,390,"(1082, 1885, 1125, 1932)",1,A2
1536,1108.1888020833333,665.451171875,391,"(1084, 647, 1134, 686)",1,A2
1375,1106.2763636363636,1687.712,392,"(1085, 1666, 1129, 1710)",1,A2
1606,1108.409090909091,2067.16500622665,393,"(1087, 2042, 1130, 2094)",1,A2
1236,1117.1860841423947,973.9619741100323,394,"(1089, 957, 1146, 993)",1,A2
1131,1113.2643678160919,1493.028293545535,395,"(1092, 1477, 1138, 1510)",1,A2
1530,1119.716339869281,1114.2359477124182,396,"(1098, 1092, 1143, 1137)",1,A2
1949,1121.341713699333,2176.2026680348895,397,"(1098, 2150, 1146, 2203)",1,A2
1461,1121.7501711156742,50.181382614647504,398,"(1099, 29, 1144, 72)",1,A2
1245,1118.4570281124497,1367.364658634538,399,"(1099, 1348, 1140, 1387)",1,A2
1580,1121.4949367088607,1765.4544303797468,400,"(1099, 1744, 1145, 1789)",1,A2
1723,1125.143934997098,813.7881601857226,401,"(1101, 792, 1150, 839)",1,A2
709,1113.2299012693936,1423.5049365303244,402,"(1101, 1407, 1127, 1442)",1,A2
1572,1128.2054707379134,732.29262086514,403,"(1107, 709, 1151, 756)",1,A2
1389,1131.3851691864652,907.9460043196544,404,"(1111, 883, 1153, 934)",1,A2
1397,1133.982820329277,1618.4659985683609,405,"(1113, 1597, 1156, 1642)",1,A2
1778,1147.892575928009,1296.3796400449944,406,"(1121, 1275, 1175, 1317)",1,A2
1039,1141.0105871029837,1524.915303176131,407,"(1123, 1508, 1160, 1544)",1,A2
1469,1145.514635806671,602.5629680054459,408,"(1125, 581, 1167, 626)",1,A2
1869,1157.792937399679,1039.0615302300696,409,"(1134, 1013, 1183, 1067)",1,A2
1502,1159.835552596538,1187.337549933422,410,"(1139, 1164, 1181, 1211)",1,A2
1263,1165.7941409342834,1836.7102137767222,411,"(1149, 1813, 1185, 1860)",1,A2
777,1165.6048906048907,1401.2213642213642,412,"(1152, 1384, 1180, 1419)",1,A2
1378,1174.843251088534,73.28011611030479,413,"(1153, 53, 1197, 94)",1,A2
1529,1177.3302812295617,860.5454545454545,414,"(1154, 840, 1202, 882)",1,A2
1436,1174.7889972144847,1707.124651810585,415,"(1157, 1683, 1194, 1732)",1,A2
977,1178.1279426816786,1351.9119754350052,416,"(1163, 1331, 1194, 1374)",1,A2
2191,1191.1665905979005,2078.256960292104,417,"(1165, 2053, 1220, 2103)",1,A2
1153,1188.555941023417,1481.0676496097137,418,"(1168, 1464, 1210, 1501)",1,A2
1439,1194.3912439193884,956.2230715774843,419,"(1169, 938, 1218, 976)",1,A2
1615,1194.0117647058823,1143.6811145510835,420,"(1170, 1121, 1217, 1167)",1,A2
1274,1194.1200941915229,1553.3053375196232,421,"(1173, 1534, 1214, 1574)",1,A2
1262,1190.4801901743265,1629.2408874801902,422,"(1173, 1606, 1208, 1653)",1,A2
2154,1203.8402971216342,1933.24930362117,423,"(1175, 1907, 1231, 1958)",1,A2
1678,1199.7455303933255,1071.8641239570918,424,"(1178, 1043, 1221, 1099)",1,A2
1781,1206.4452554744526,796.078607523863,425,"(1181, 773, 1233, 820)",1,A2
1641,1207.373552711761,733.9707495429616,426,"(1185, 712, 1230, 757)",1,A2
1974,1211.788753799392,2352.7831813576495,427,"(1185, 2329, 1239, 2378)",1,A2
1973,1208.044095286366,2174.0380131779016,428,"(1186, 2147, 1232, 2203)",1,A2
1637,1213.6010995723884,1221.6823457544288,429,"(1190, 1200, 1238, 1244)",1,A2
1385,1213.8418772563177,651.6397111913358,430,"(1194, 629, 1234, 676)",1,A2
1458,1213.0740740740741,112.01097393689986,431,"(1195, 87, 1233, 138)",1,A2
765,1214.0287581699347,1402.6705882352942,432,"(1199, 1386, 1230, 1420)",1,A2
1450,1227.518620689655,1275.3979310344828,433,"(1204, 1257, 1252, 1295)",1,A2
1628,1230.9576167076168,901.5896805896806,434,"(1206, 881, 1257, 922)",1,A2
723,1224.2157676348547,1336.4163208852005,435,"(1208, 1323, 1240, 1352)",1,A2
1552,1236.6153350515465,1625.9729381443299,436,"(1217, 1602, 1257, 1651)",1,A2
1660,1239.8355421686747,1701.5734939759036,437,"(1217, 1679, 1264, 1726)",1,A2
1499,1250.4182788525684,1051.3895930620413,438,"(1228, 1029, 1275, 1074)",1,A2
1638,1249.5091575091576,1129.1825396825398,439,"(1230, 1104, 1270, 1156)",1,A2
1223,1245.8389206868358,1514.1618969746526,440,"(1230, 1491, 1263, 1538)",1,A2
1371,1248.5981035740335,157.57184536834427,441,"(1232, 132, 1266, 183)",1,A2
1577,1264.0177552314522,998.8446417247939,442,"(1242, 976, 1287, 1022)",1,A2
1737,1270.9217040875071,2294.976396085204,443,"(1250, 2267, 1292, 2322)",1,A2
1556,1277.245501285347,1198.6625964010282,444,"(1256, 1176, 1300, 1222)",1,A2
1580,1278.9620253164558,2243.4082278481014,445,"(1259, 2221, 1302, 2268)",1,A2
1488,1279.0692204301076,1581.8649193548388,446,"(1261, 1557, 1299, 1607)",1,A2
1604,1290.7662094763093,1728.4214463840399,447,"(1269, 1705, 1315, 1751)",1,A2
2749,1301.906147690069,893.1920698435795,448,"(1280, 856, 1325, 936)",1,A2
1897,1302.5139694254085,1910.0131787032155,449,"(1281, 1885, 1327, 1938)",1,A2
1566,1304.4661558109833,2365.699233716475,450,"(1283, 2342, 1328, 2390)",1,A2
1558,1306.2522464698332,542.2888318356868,451,"(1286, 518, 1329, 566)",1,A2
1422,1308.1385372714487,110.4085794655415,452,"(1289, 88, 1329, 134)",1,A2
1440,1308.8284722222222,1091.9652777777778,453,"(1291, 1067, 1327, 1119)",1,A2
1592,1323.8291457286432,1784.7619346733668,454,"(1299, 1764, 1348, 1808)",1,A2
1506,1321.6938911022576,1633.4482071713148,455,"(1300, 1613, 1345, 1656)",1,A2
1475,1319.8569491525425,1458.0949152542373,456,"(1302, 1434, 1340, 1483)",1,A2
1391,1329.4665708123653,675.0237239396118,457,"(1308, 655, 1351, 697)",1,A2
1654,1337.3494558645707,1858.1263603385732,458,"(1312, 1838, 1364, 1879)",1,A2
1403,1331.0420527441197,1211.350677120456,459,"(1313, 1188, 1351, 1236)",1,A2
1499,1339.4889926617745,171.3162108072048,460,"(1314, 153, 1366, 191)",1,A2
1917,1350.6645800730307,1956.1288471570163,461,"(1324, 1932, 1377, 1981)",1,A2
788,1344.266497461929,1022.0304568527919,462,"(1329, 1006, 1361, 1039)",1,A2
1501,1354.720186542305,542.7921385742839,463,"(1332, 523, 1379, 564)",1,A2
1367,1360.0980248719825,1132.3540599853695,464,"(1338, 1110, 1381, 1153)",1,A2
1562,1363.825224071703,1700.1254801536493,465,"(1343, 1677, 1385, 1724)",1,A2
1215,1369.4995884773662,41.59423868312757,466,"(1349, 21, 1390, 62)",1,A2
1151,1369.0017376194614,1616.567332754127,467,"(1351, 1597, 1389, 1637)",1,A2
606,1378.1518151815183,1057.8102310231022,468,"(1365, 1043, 1392, 1073)",1,A2
1386,1387.7258297258297,102.63924963924964,469,"(1368, 81, 1409, 124)",1,A2
1663,1403.849067949489,401.33493686109443,470,"(1380, 378, 1431, 429)",1,A2
1388,1401.2687319884726,576.5036023054755,471,"(1382, 555, 1424, 598)",1,A2
1432,1408.5921787709497,1763.1117318435754,472,"(1383, 1742, 1436, 1785)",1,A2
1613,1409.2368257904525,2132.0495970241786,473,"(1386, 2111, 1432, 2155)",1,A2
908,1411.805066079295,1643.8612334801762,474,"(1395, 1627, 1430, 1662)",1,A2
1906,1423.2691500524659,1028.9958027282266,475,"(1398, 1005, 1449, 1055)",1,A2
1381,1416.8153511947864,1990.2983345401883,476,"(1398, 1968, 1436, 2014)",1,A2
2071,1435.6117817479478,1907.89570255915,477,"(1403, 1883, 1464, 1933)",1,A2
1270,1430.5937007874015,1601.1291338582678,478,"(1408, 1585, 1455, 1619)",1,A2
1687,1435.171310017783,441.9816241849437,479,"(1409, 419, 1463, 466)",1,A2
1470,1434.044217687075,1853.5374149659865,480,"(1409, 1835, 1459, 1874)",1,A2
1029,1431.1681243926141,1714.1350826044704,481,"(1412, 1698, 1452, 1732)",1,A2
1186,1435.389544688027,221.32630691399663,482,"(1414, 203, 1457, 241)",1,A2
1295,1439.7382239382239,289.27799227799227,483,"(1419, 270, 1461, 309)",1,A2
1475,1441.9701694915254,161.575593220339,484,"(1421, 140, 1465, 183)",1,A2
1267,1450.3354380426204,1500.284135753749,485,"(1433, 1478, 1469, 1526)",1,A2
1494,1453.4866131191432,2079.5809906291834,486,"(1433, 2056, 1474, 2105)",1,A2
1187,1450.715248525695,92.41617523167649,487,"(1435, 70, 1468, 114)",1,A2
2090,1463.9545454545455,526.4655502392344,488,"(1442, 497, 1486, 558)",1,A2
1008,1468.1438492063492,1647.017857142857,489,"(1449, 1631, 1489, 1664)",1,A2
1195,1474.1615062761507,1988.331380753138,490,"(1456, 1969, 1494, 2010)",1,A2
1414,1475.87270155587,1296.7885431400282,491,"(1458, 1273, 1495, 1321)",1,A2
1297,1476.5165767154972,2163.6499614494987,492,"(1458, 2141, 1496, 2186)",1,A2
1817,1489.939460649422,914.664281783159,493,"(1466, 890, 1516, 939)",1,A2
1101,1484.6948228882834,1683.6294277929155,494,"(1466, 1666, 1505, 1703)",1,A2
1583,1491.7492103600757,1804.3461781427668,495,"(1467, 1784, 1517, 1826)",1,A2
1467,1491.3258350374915,1931.6707566462167,496,"(1470, 1905, 1513, 1954)",1,A2
1425,1488.7543859649122,1552.239298245614,497,"(1471, 1527, 1507, 1577)",1,A2
1110,1491.527027027027,1734.7054054054054,498,"(1475, 1713, 1508, 1758)",1,A2
1227,1506.9747351263243,239.22819885900572,499,"(1486, 219, 1527, 262)",1,A2
1693,1513.1423508564678,964.9716479621973,500,"(1487, 945, 1539, 986)",1,A2
1156,1506.8512110726645,1015.7534602076124,501,"(1487, 998, 1527, 1034)",1,A2
1045,1508.5741626794259,39.097607655502394,502,"(1488, 23, 1529, 55)",1,A2
1193,1509.6948868398995,2094.907795473596,503,"(1491, 2074, 1527, 2117)",1,A2
1165,1514.5476394849786,100.69442060085836,504,"(1498, 79, 1532, 124)",1,A2
1742,1520.4070034443168,1359.5510907003445,505,"(1498, 1336, 1544, 1385)",1,A2
1160,1517.8844827586206,1995.8603448275862,506,"(1498, 1975, 1538, 2017)",1,A2
1458,1517.1159122085048,1466.9903978052125,507,"(1501, 1439, 1533, 1496)",1,A2
1312,1525.5060975609756,408.0205792682927,508,"(1504, 384, 1548, 432)",1,A2
1648,1536.6504854368932,550.4538834951456,509,"(1508, 527, 1561, 574)",1,A2
1808,1534.0038716814158,1873.8971238938052,510,"(1512, 1849, 1557, 1901)",1,A2
797,1536.094102885822,1643.181932245922,511,"(1520, 1627, 1552, 1660)",1,A2
1272,1543.4245283018868,1278.562893081761,512,"(1522, 1260, 1566, 1297)",1,A2
1235,1542.8331983805667,2170.7311740890686,513,"(1525, 2149, 1560, 2195)",1,A2
1470,1548.3591836734695,283.94761904761907,514,"(1526, 264, 1573, 305)",1,A2
1263,1545.8709422011084,1752.0902612826603,515,"(1530, 1728, 1563, 1777)",1,A2
1697,1552.4967589864466,460.6428992339423,516,"(1532, 434, 1573, 488)",1,A2
1526,1563.5740498034077,2046.5937090432503,517,"(1536, 2029, 1592, 2065)",1,A2
1203,1551.5968412302577,206.65170407315046,518,"(1537, 183, 1567, 231)",1,A2
1499,1561.7545030020012,1455.8038692461641,519,"(1542, 1431, 1582, 1482)",1,A2
2225,1570.8413483146066,1151.2440449438202,520,"(1546, 1123, 1597, 1179)",1,A2
1577,1570.0627774254915,1540.6525047558655,521,"(1546, 1520, 1594, 1562)",1,A2
1384,1580.2832369942196,1224.8410404624278,522,"(1554, 1208, 1607, 1242)",1,A2
1596,1581.608395989975,1963.2449874686718,523,"(1558, 1940, 1607, 1987)",1,A2
1243,1573.7868061142397,2106.4408688656476,524,"(1558, 2084, 1591, 2131)",1,A2
1521,1579.0894148586456,1036.1768573307036,525,"(1563, 1009, 1597, 1065)",1,A2
1335,1583.8217228464418,1838.4606741573034,526,"(1563, 1819, 1607, 1859)",1,A2
1196,1584.9038461538462,959.3327759197324,527,"(1565, 940, 1605, 979)",1,A2
1524,1600.1305774278214,1600.4009186351707,528,"(1576, 1581, 1626, 1620)",1,A2
1488,1599.119623655914,328.1915322580645,529,"(1577, 307, 1622, 351)",1,A2
976,1597.5532786885246,220.60245901639345,530,"(1583, 200, 1613, 241)",1,A2
1779,1611.079258010118,1770.212478920742,531,"(1584, 1750, 1639, 1790)",1,A2
1376,1607.1177325581396,1410.3074127906978,532,"(1585, 1391, 1629, 1432)",1,A2
1419,1612.3333333333333,1900.9739252995066,533,"(1589, 1882, 1637, 1921)",1,A2
1386,1608.4083694083695,405.0165945165945,534,"(1590, 380, 1627, 430)",1,A2
1741,1618.3038483630098,1332.804709936818,535,"(1592, 1313, 1646, 1354)",1,A2
1496,1619.5160427807486,1272.4378342245989,536,"(1597, 1253, 1643, 1294)",1,A2
1129,1617.5420726306465,58.432240921169175,537,"(1600, 40, 1637, 78)",1,A2
1065,1625.2215962441314,2100.35117370892,538,"(1607, 2082, 1645, 2120)",1,A2
2610,1637.7789272030652,1689.1409961685824,539,"(1609, 1659, 1665, 1720)",1,A2
963,1627.981308411215,265.67705088265836,540,"(1610, 248, 1646, 284)",1,A2
1536,1641.4615885416667,1028.9895833333333,541,"(1621, 1004, 1663, 1055)",1,A2
1222,1643.6661211129297,214.76513911620296,542,"(1622, 197, 1666, 233)",1,A2
1366,1644.8901903367496,893.6376281112738,543,"(1626, 872, 1666, 917)",1,A2
1124,1648.326512455516,778.8879003558719,544,"(1629, 760, 1669, 798)",1,A2
1305,1650.983141762452,1822.4865900383143,545,"(1631, 1802, 1671, 1843)",1,A2
1080,1653.6916666666666,960.6685185185186,546,"(1633, 945, 1675, 977)",1,A2
1459,1658.442083618917,1211.8005483207676,547,"(1636, 1190, 1682, 1233)",1,A2
2106,1662.7293447293448,1092.783950617284,548,"(1638, 1067, 1690, 1121)",1,A2
934,1657.9036402569593,1978.7162740899357,549,"(1641, 1962, 1679, 1998)",1,A2
1479,1665.10615280595,395.3840432724814,550,"(1646, 372, 1686, 419)",1,A2
1276,1672.1105015673982,757.6967084639498,551,"(1651, 737, 1693, 779)",1,A2
1982,1683.4500504540867,1440.6109989909182,552,"(1660, 1413, 1708, 1470)",1,A2
2299,1683.2044367116137,1693.9151805132667,553,"(1660, 1663, 1709, 1729)",1,A2
1687,1687.5145228215767,1549.6970954356846,554,"(1664, 1528, 1713, 1573)",1,A2
1791,1687.2032384142938,1892.3489670575098,555,"(1665, 1868, 1710, 1919)",1,A2
1187,1683.7312552653748,294.39342881213145,556,"(1668, 270, 1701, 318)",1,A2
1860,1693.4198924731184,2358.5951612903227,557,"(1669, 2335, 1718, 2383)",1,A2
1625,1701.7089230769232,1268.2196923076924,558,"(1675, 1249, 1729, 1288)",1,A2
2063,1707.979641299079,1155.0475036354824,559,"(1678, 1132, 1737, 1178)",1,A2
1290,1710.175968992248,1806.115503875969,560,"(1693, 1783, 1729, 1829)",1,A2
1221,1711.4750204750205,980.940212940213,561,"(1694, 960, 1731, 1003)",1,A2
1452,1725.8112947658403,926.1604683195592,562,"(1696, 909, 1752, 945)",1,A2
1235,1716.8032388663967,846.1724696356275,563,"(1698, 824, 1737, 869)",1,A2
1728,1731.3310185185185,1609.1921296296296,564,"(1704, 1588, 1758, 1630)",1,A2
1242,1724.0144927536232,1336.0507246376812,565,"(1707, 1313, 1744, 1358)",1,A2
464,1725.2866379310344,1408.176724137931,566,"(1710, 1399, 1741, 1419)",1,A2
1082,1730.8123844731979,240.42144177449168,567,"(1712, 222, 1751, 260)",1,A2
1686,1731.9270462633451,729.7283511269277,568,"(1712, 704, 1754, 756)",1,A2
475,1728.9873684210527,1437.0315789473684,569,"(1715, 1427, 1744, 1448)",1,A2
965,1732.8746113989637,307.09533678756475,570,"(1716, 289, 1750, 326)",1,A2
1374,1736.4505094614265,1046.665211062591,571,"(1717, 1025, 1757, 1069)",1,A2
2247,1748.7877169559413,1882.8206497552292,572,"(1728, 1851, 1773, 1915)",1,A2
1685,1751.4818991097923,2016.6836795252225,573,"(1729, 1993, 1776, 2040)",1,A2
1702,1759.4018801410107,598.0628672150411,574,"(1736, 576, 1784, 623)",1,A2
1936,1764.0413223140497,402.35485537190084,575,"(1738, 379, 1792, 429)",1,A2
1298,1759.7141756548535,1781.5092449922959,576,"(1738, 1763, 1781, 1802)",1,A2
1943,1771.9650025733401,360.27020072053523,577,"(1743, 338, 1801, 383)",1,A2
1210,1768.2,1277.0264462809916,578,"(1746, 1259, 1791, 1296)",1,A2
1318,1768.7283763277694,866.5971168437026,579,"(1751, 843, 1787, 892)",1,A2
1278,1769.9194053208137,1216.8035993740218,580,"(1752, 1194, 1790, 1239)",1,A2
1621,1782.8618136952498,797.933991363356,581,"(1754, 781, 1812, 817)",1,A2
1370,1774.2160583941607,1095.5386861313868,582,"(1755, 1074, 1795, 1118)",1,A2
1198,1781.5567612687812,1321.4549248747912,583,"(1763, 1301, 1801, 1342)",1,A2
1096,1790.213503649635,1462.6496350364964,584,"(1768, 1447, 1812, 1480)",1,A2
1833,1791.4604473540644,707.6219312602292,585,"(1771, 681, 1814, 736)",1,A2
1220,1786.277868852459,1402.1049180327868,586,"(1771, 1379, 1804, 1426)",1,A2
1632,1793.6801470588234,2084.563112745098,587,"(1771, 2064, 1818, 2107)",1,A2
1226,1795.4616639477977,2328.115823817292,588,"(1774, 2309, 1817, 2349)",1,A2
1962,1799.551478083588,1004.2512742099898,589,"(1775, 979, 1826, 1030)",1,A2
1782,1808.3630751964085,260.82154882154884,590,"(1783, 239, 1835, 283)",1,A2
1622,1809.3218249075217,1945.0838471023428,591,"(1786, 1923, 1834, 1968)",1,A2
1109,1805.569882777277,875.7430117222723,592,"(1792, 851, 1820, 902)",1,A2
2062,1825.8913676042678,538.1076624636275,593,"(1794, 516, 1856, 562)",1,A2
1979,1816.067710965134,1186.9863567458312,594,"(1794, 1159, 1840, 1216)",1,A2
1544,1819.0187823834196,1785.0641191709844,595,"(1797, 1764, 1845, 1807)",1,A2
2077,1827.1068849301878,630.2079922965816,596,"(1799, 607, 1855, 654)",1,A2
1091,1822.6232813932172,1570.775435380385,597,"(1801, 1556, 1845, 1587)",1,A2
1738,1833.4436133486765,2013.4666283084005,598,"(1810, 1988, 1857, 2039)",1,A2
1713,1834.958552247519,95.52305896088733,599,"(1811, 72, 1859, 119)",1,A2
1360,1831.7382352941177,1297.1941176470589,600,"(1812, 1276, 1853, 1319)",1,A2
1354,1837.2245199409158,1351.658788774003,601,"(1812, 1335, 1865, 1371)",1,A2
2035,1839.7513513513513,411.22407862407863,602,"(1813, 384, 1865, 437)",1,A2
1245,1835.8385542168676,1135.4642570281123,603,"(1815, 1117, 1859, 1155)",1,A2
1940,1842.190206185567,1079.590206185567,604,"(1816, 1056, 1870, 1105)",1,A2
1374,1845.4279475982532,318.13901018922854,605,"(1823, 299, 1869, 338)",1,A2
1057,1844.9394512771996,891.6556291390729,606,"(1826, 875, 1865, 910)",1,A2
1282,1847.9188767550702,1396.8946957878316,607,"(1827, 1378, 1868, 1418)",1,A2
1880,1855.1021276595745,947.711170212766,608,"(1828, 926, 1882, 972)",1,A2
1222,1847.8977086743043,759.7790507364975,609,"(1829, 740, 1868, 780)",1,A2
1133,1846.614298323036,2296.496028243601,610,"(1829, 2276, 1865, 2317)",1,A2
1267,1854.145224940805,839.6913970007893,611,"(1835, 820, 1875, 860)",1,A2
1529,1863.785480706344,174.09875735775017,612,"(1840, 155, 1891, 195)",1,A2
1499,1870.9946631087391,1733.917278185457,613,"(1847, 1715, 1895, 1755)",1,A2
1335,1873.5760299625467,2346.2913857677904,614,"(1852, 2328, 1896, 2366)",1,A2
516,1864.5503875968993,1550.2848837209303,615,"(1853, 1536, 1878, 1564)",1,A2
961,1879.1456815816857,1523.0738813735693,616,"(1857, 1510, 1903, 1539)",1,A2
1572,1883.8587786259543,2131.303435114504,617,"(1858, 2111, 1912, 2153)",1,A2
1199,1884.2226855713095,1448.7189324437031,618,"(1861, 1432, 1909, 1466)",1,A2
2039,1887.7474252084355,34.35998038254046,619,"(1863, 8, 1914, 62)",1,A2
1494,1885.4524765729584,242.3206157965194,620,"(1865, 219, 1907, 266)",1,A2
1131,1887.158267020336,1569.4933687002654,621,"(1867, 1551, 1908, 1588)",1,A2
2270,1901.5568281938326,1202.4806167400882,622,"(1869, 1178, 1934, 1225)",1,A2
1379,1897.3683828861494,1242.3524292965917,623,"(1871, 1227, 1923, 1261)",1,A2
1647,1899.964177292046,1885.0218579234972,624,"(1875, 1865, 1925, 1907)",1,A2
1148,1895.3423344947735,890.1263066202091,625,"(1876, 872, 1917, 909)",1,A2
1675,1899.2549253731343,1807.0208955223882,626,"(1876, 1784, 1926, 1829)",1,A2
1206,1895.0563847429519,1324.2752902155887,627,"(1878, 1301, 1915, 1347)",1,A2
1771,1902.6939582156974,1012.3839638622247,628,"(1879, 987, 1924, 1039)",1,A2
1428,1902.6904761904761,787.0441176470588,629,"(1881, 767, 1926, 809)",1,A2
2531,1908.6009482418017,681.7471355195574,630,"(1882, 650, 1936, 712)",1,A2
2112,1912.0885416666667,2054.296875,631,"(1884, 2028, 1940, 2080)",1,A2
1272,1904.8545597484276,340.3624213836478,632,"(1885, 321, 1925, 361)",1,A2
1308,1913.538226299694,572.8333333333334,633,"(1890, 554, 1937, 590)",1,A2
1677,1924.2856290995826,1121.004770423375,634,"(1902, 1098, 1948, 1145)",1,A2
1252,1926.8841853035144,2263.417731629393,635,"(1908, 2243, 1946, 2285)",1,A2
1282,1940.3580343213728,614.1567862714509,636,"(1918, 595, 1962, 634)",1,A2
1557,1942.9396274887604,835.9068721901092,637,"(1918, 817, 1970, 856)",1,A2
1233,1940.1200324412002,1366.3495539334956,638,"(1918, 1349, 1962, 1385)",1,A2
1635,1942.069724770642,2367.713149847095,639,"(1918, 2346, 1968, 2389)",1,A2
1934,1944.1814891416752,85.01758014477767,640,"(1919, 58, 1970, 113)",1,A2
1795,1949.8128133704736,1757.7275766016712,641,"(1925, 1735, 1976, 1781)",1,A2
2544,1952.7897012578617,2089.687106918239,642,"(1928, 2059, 1979, 2121)",1,A2
1106,1952.7160940325498,1068.5189873417721,643,"(1934, 1048, 1972, 1089)",1,A2
1104,1951.9492753623188,1322.6983695652175,644,"(1934, 1300, 1971, 1347)",1,A2
1384,1958.6943641618498,992.2268786127167,645,"(1937, 972, 1981, 1014)",1,A2
1450,1969.1186206896552,923.5986206896551,646,"(1944, 906, 1996, 942)",1,A2
1259,1968.2231930103258,771.7450357426529,647,"(1948, 751, 1989, 792)",1,A2
1893,1978.0982567353408,1843.4611727416798,648,"(1954, 1816, 2001, 1870)",1,A2
1493,1978.5753516409914,2309.8767582049563,649,"(1957, 2289, 2001, 2333)",1,A2
1569,1990.389420012747,871.3008285532186,650,"(1964, 852, 2017, 891)",1,A2
568,1981.1707746478874,1141.4823943661972,651,"(1965, 1131, 1998, 1153)",1,A2
1369,1986.1526661796931,550.9291453615778,652,"(1966, 529, 2009, 572)",1,A2
2180,1996.2825688073394,1290.7307339449542,653,"(1969, 1266, 2023, 1318)",1,A2
1382,1992.8053545586108,710.3842257597685,654,"(1974, 687, 2014, 734)",1,A2
1193,2001.441743503772,1051.1064543168484,655,"(1981, 1032, 2022, 1072)",1,A2
