area,i,j,cell,bounds,tile,well
72,27.84722222222222,997.125,57,"(23, 993, 34, 1002)",1,A2
99,27.616161616161616,1087.79797979798,58,"(23, 1082, 33, 1095)",1,A2
135,30.303703703703704,328.77037037037036,59,"(24, 322, 37, 336)",1,A2
82,29.01219512195122,514.560975609756,60,"(24, 510, 35, 520)",1,A2
81,28.790123456790123,635.2469135802469,61,"(24, 631, 34, 641)",1,A2
87,29.126436781609197,369.4367816091954,62,"(25, 364, 34, 376)",1,A2
75,30.30666666666667,214.84,63,"(26, 210, 36, 220)",1,A2
87,30.20689655172414,275.5287356321839,64,"(26, 270, 35, 282)",1,A2
78,30.423076923076923,852.474358974359,65,"(26, 848, 36, 858)",1,A2
87,30.60919540229885,1177.4022988505747,66,"(26, 1172, 36, 1184)",1,A2
87,30.919540229885058,54.67816091954023,67,"(27, 49, 36, 61)",1,A2
80,31.8625,231.25,68,"(27, 227, 38, 236)",1,A2
94,31.925531914893618,395.4148936170213,69,"(27, 391, 38, 401)",1,A2
77,31.467532467532468,683.9090909090909,70,"(27, 679, 37, 689)",1,A2
67,31.64179104477612,904.4029850746268,71,"(27, 901, 37, 909)",1,A2
93,31.451612903225808,1061.5913978494623,72,"(27, 1056, 37, 1068)",1,A2
88,32.07954545454545,1153.2954545454545,73,"(27, 1148, 38, 1160)",1,A2
90,33.08888888888889,243.5222222222222,74,"(28, 239, 39, 249)",1,A2
105,35.0,311.1142857142857,75,"(28, 306, 42, 317)",1,A2
90,32.4,728.0111111111111,76,"(28, 723, 38, 734)",1,A2
89,34.17977528089887,182.67415730337078,77,"(29, 178, 41, 188)",1,A2
77,32.90909090909091,877.8701298701299,78,"(29, 873, 38, 884)",1,A2
75,33.13333333333333,968.44,79,"(29, 964, 38, 974)",1,A2
71,34.436619718309856,168.16901408450704,80,"(30, 164, 40, 173)",1,A2
56,32.80357142857143,299.9107142857143,81,"(30, 295, 37, 305)",1,A2
95,34.65263157894737,502.4736842105263,82,"(30, 497, 40, 509)",1,A2
69,34.05797101449275,602.5217391304348,83,"(30, 598, 39, 608)",1,A2
75,35.346666666666664,1112.9333333333334,84,"(30, 1108, 41, 1118)",1,A2
66,35.0,258.5,85,"(31, 254, 40, 264)",1,A2
83,35.373493975903614,926.433734939759,86,"(31, 922, 41, 932)",1,A2
81,36.4320987654321,1000.2345679012345,87,"(31, 996, 43, 1006)",1,A2
72,34.833333333333336,1129.5833333333333,88,"(31, 1125, 40, 1135)",1,A2
76,36.3421052631579,12.973684210526315,89,"(32, 9, 42, 19)",1,A2
83,36.795180722891565,697.3132530120482,90,"(32, 693, 42, 703)",1,A2
74,36.32432432432432,1033.0,91,"(32, 1029, 42, 1038)",1,A2
74,37.554054054054056,350.4054054054054,92,"(33, 346, 43, 356)",1,A2
116,39.077586206896555,453.87931034482756,93,"(33, 449, 46, 460)",1,A2
74,36.95945945945946,581.6351351351351,94,"(33, 577, 42, 588)",1,A2
78,37.80769230769231,890.9871794871794,95,"(33, 887, 44, 896)",1,A2
186,40.77956989247312,946.8225806451613,96,"(33, 939, 49, 956)",1,A2
69,36.73913043478261,1077.391304347826,97,"(33, 1073, 42, 1083)",1,A2
80,38.575,31.7625,98,"(34, 27, 44, 38)",1,A2
73,38.12328767123287,200.15068493150685,99,"(34, 196, 44, 205)",1,A2
86,39.93023255813954,287.0,100,"(34, 283, 46, 292)",1,A2
108,39.388888888888886,537.4444444444445,101,"(34, 532, 46, 544)",1,A2
109,39.61467889908257,619.3394495412844,102,"(34, 614, 46, 626)",1,A2
63,38.301587301587304,672.4126984126984,103,"(34, 669, 44, 677)",1,A2
87,38.758620689655174,1014.448275862069,104,"(34, 1010, 45, 1020)",1,A2
76,39.03947368421053,71.6842105263158,105,"(35, 67, 44, 78)",1,A2
81,40.0,424.4938271604938,106,"(35, 420, 46, 430)",1,A2
101,41.32673267326733,657.1683168316831,107,"(35, 653, 49, 662)",1,A2
79,40.063291139240505,151.08860759493672,108,"(36, 146, 45, 157)",1,A2
95,40.8421052631579,553.1052631578947,109,"(36, 548, 47, 559)",1,A2
107,41.23364485981308,814.2149532710281,110,"(36, 808, 47, 821)",1,A2
86,41.0,984.5,111,"(36, 980, 47, 990)",1,A2
139,44.23741007194245,409.3884892086331,112,"(37, 404, 52, 416)",1,A2
93,42.623655913978496,745.0537634408602,113,"(37, 740, 49, 751)",1,A2
108,42.94444444444444,321.10185185185185,114,"(38, 315, 49, 328)",1,A2
118,42.90677966101695,792.2457627118644,115,"(38, 786, 49, 799)",1,A2
88,42.875,1090.2954545454545,116,"(38, 1085, 49, 1096)",1,A2
81,43.76543209876543,171.60493827160494,117,"(39, 167, 49, 178)",1,A2
83,43.66265060240964,920.4216867469879,118,"(39, 915, 49, 927)",1,A2
76,44.55263157894737,1045.6052631578948,119,"(39, 1042, 51, 1051)",1,A2
65,43.92307692307692,274.16923076923075,120,"(40, 270, 49, 279)",1,A2
102,45.96078431372549,641.7156862745098,121,"(41, 636, 52, 648)",1,A2
85,46.54117647058823,1057.0823529411764,122,"(41, 1053, 53, 1062)",1,A2
97,47.608247422680414,373.7113402061856,123,"(42, 369, 54, 380)",1,A2
67,45.97014925373134,588.8059701492538,124,"(42, 584, 51, 594)",1,A2
68,45.48529411764706,970.8529411764706,125,"(42, 966, 50, 977)",1,A2
95,47.642105263157895,508.53684210526313,126,"(43, 503, 53, 515)",1,A2
107,48.44859813084112,526.9065420560747,127,"(43, 521, 55, 533)",1,A2
65,46.55384615384615,601.5384615384615,128,"(43, 597, 51, 607)",1,A2
125,48.448,708.784,129,"(43, 702, 55, 716)",1,A2
64,47.375,1113.40625,130,"(43, 1110, 53, 1118)",1,A2
91,48.120879120879124,1146.3956043956043,131,"(43, 1142, 54, 1153)",1,A2
84,49.535714285714285,343.82142857142856,132,"(44, 340, 56, 349)",1,A2
95,49.16842105263158,854.1052631578947,133,"(44, 849, 55, 860)",1,A2
87,49.10344827586207,868.471264367816,134,"(44, 864, 55, 874)",1,A2
82,48.292682926829265,908.8536585365854,135,"(44, 904, 54, 915)",1,A2
62,49.16129032258065,259.5,136,"(45, 256, 55, 264)",1,A2
91,49.51648351648352,731.978021978022,137,"(45, 727, 55, 738)",1,A2
82,49.8780487804878,220.0609756097561,138,"(46, 215, 55, 226)",1,A2
115,51.92173913043478,245.34782608695653,139,"(46, 240, 59, 251)",1,A2
63,49.682539682539684,298.76190476190476,140,"(46, 294, 54, 304)",1,A2
61,49.81967213114754,882.7213114754098,141,"(46, 878, 54, 888)",1,A2
70,50.371428571428574,1006.0142857142857,142,"(46, 1001, 55, 1012)",1,A2
81,49.876543209876544,1129.0493827160494,143,"(46, 1124, 55, 1135)",1,A2
112,51.875,1167.5625,144,"(46, 1162, 59, 1174)",1,A2
67,50.61194029850746,28.671641791044777,145,"(47, 24, 55, 34)",1,A2
75,51.693333333333335,684.2933333333333,146,"(47, 680, 58, 690)",1,A2
75,52.72,834.68,147,"(47, 831, 59, 840)",1,A2
93,51.365591397849464,1101.236559139785,148,"(47, 1095, 57, 1108)",1,A2
78,51.91025641025641,161.39743589743588,149,"(48, 156, 56, 168)",1,A2
86,52.95348837209303,330.74418604651163,150,"(48, 326, 59, 336)",1,A2
140,54.57142857142857,447.47857142857146,151,"(48, 442, 62, 454)",1,A2
90,52.611111111111114,942.9111111111112,152,"(48, 938, 58, 949)",1,A2
98,53.19387755102041,1024.1530612244899,153,"(48, 1019, 59, 1030)",1,A2
56,51.910714285714285,114.10714285714286,154,"(49, 110, 56, 120)",1,A2
85,53.411764705882355,201.9764705882353,155,"(49, 197, 59, 208)",1,A2
65,52.87692307692308,1070.8153846153846,156,"(49, 1067, 58, 1076)",1,A2
70,55.0,130.5,157,"(50, 127, 61, 135)",1,A2
121,55.79338842975206,430.11570247933884,158,"(50, 424, 62, 437)",1,A2
79,54.46835443037975,482.67088607594934,159,"(50, 477, 60, 489)",1,A2
84,55.94047619047619,141.97619047619048,160,"(51, 138, 62, 147)",1,A2
89,56.1123595505618,231.47191011235955,161,"(51, 227, 62, 237)",1,A2
86,54.91860465116279,764.0930232558139,162,"(51, 759, 61, 770)",1,A2
69,54.971014492753625,927.8985507246376,163,"(51, 924, 60, 933)",1,A2
74,55.4054054054054,78.32432432432432,164,"(52, 73, 60, 85)",1,A2
72,56.763888888888886,536.7083333333334,165,"(52, 532, 62, 542)",1,A2
94,56.61702127659574,548.4787234042553,166,"(52, 543, 62, 555)",1,A2
100,56.56,966.79,167,"(52, 961, 62, 974)",1,A2
124,57.92741935483871,392.6209677419355,168,"(53, 386, 64, 400)",1,A2
67,56.701492537313435,610.4626865671642,169,"(53, 606, 61, 616)",1,A2
96,59.177083333333336,893.4791666666666,170,"(53, 889, 66, 899)",1,A2
72,58.083333333333336,13.402777777777779,171,"(54, 9, 63, 19)",1,A2
70,58.25714285714286,672.2142857142857,172,"(54, 668, 63, 678)",1,A2
125,60.24,805.224,173,"(54, 800, 68, 812)",1,A2
93,59.903225806451616,182.5268817204301,174,"(55, 177, 66, 188)",1,A2
82,59.78048780487805,311.7317073170732,175,"(56, 306, 65, 318)",1,A2
74,60.4054054054054,660.027027027027,176,"(56, 656, 66, 665)",1,A2
71,60.732394366197184,822.4929577464789,177,"(56, 818, 66, 828)",1,A2
88,60.85227272727273,907.25,178,"(56, 903, 67, 913)",1,A2
63,60.301587301587304,983.7301587301587,179,"(56, 979, 65, 989)",1,A2
88,61.29545454545455,1038.6704545454545,180,"(56, 1034, 67, 1044)",1,A2
77,61.05194805194805,1054.4675324675325,181,"(57, 1050, 66, 1060)",1,A2
71,61.070422535211264,1134.3521126760563,182,"(57, 1130, 66, 1140)",1,A2
78,61.1025641025641,1162.128205128205,183,"(57, 1157, 66, 1169)",1,A2
123,63.609756097560975,737.5447154471544,184,"(58, 731, 70, 744)",1,A2
77,62.688311688311686,1004.4155844155844,185,"(58, 1000, 68, 1010)",1,A2
69,62.79710144927536,111.6231884057971,186,"(59, 107, 68, 117)",1,A2
104,64.17307692307692,294.61538461538464,187,"(59, 289, 70, 301)",1,A2
108,63.916666666666664,638.4074074074074,188,"(59, 633, 70, 645)",1,A2
148,66.0608108108108,327.8243243243243,189,"(60, 321, 74, 335)",1,A2
81,64.34567901234568,497.7037037037037,190,"(60, 493, 70, 503)",1,A2
90,65.34444444444445,513.0,191,"(60, 508, 72, 518)",1,A2
67,64.32835820895522,934.223880597015,192,"(60, 930, 70, 939)",1,A2
96,65.16666666666667,1093.625,193,"(60, 1088, 71, 1100)",1,A2
76,65.4342105263158,718.0263157894736,194,"(61, 713, 71, 724)",1,A2
95,67.88421052631578,281.33684210526314,195,"(62, 277, 75, 287)",1,A2
82,65.92682926829268,524.9512195121952,196,"(62, 520, 71, 531)",1,A2
73,66.0958904109589,701.1232876712329,197,"(62, 696, 71, 707)",1,A2
97,67.36082474226804,852.8865979381443,198,"(62, 848, 74, 858)",1,A2
61,66.32786885245902,920.1311475409836,199,"(62, 916, 72, 925)",1,A2
82,67.20731707317073,159.7439024390244,200,"(63, 154, 72, 167)",1,A2
58,67.36206896551724,991.4655172413793,201,"(63, 988, 73, 996)",1,A2
65,67.52307692307693,84.07692307692308,202,"(64, 80, 72, 90)",1,A2
85,68.29411764705883,197.23529411764707,203,"(64, 191, 73, 204)",1,A2
88,69.61363636363636,67.80681818181819,204,"(65, 63, 75, 74)",1,A2
72,69.22222222222223,685.2222222222222,205,"(65, 681, 74, 691)",1,A2
85,70.7764705882353,1107.764705882353,206,"(65, 1104, 78, 1113)",1,A2
60,70.25,126.43333333333334,207,"(66, 123, 76, 131)",1,A2
92,69.96739130434783,255.91304347826087,208,"(66, 250, 75, 262)",1,A2
126,72.71428571428571,408.94444444444446,209,"(66, 404, 80, 415)",1,A2
64,69.875,763.140625,210,"(66, 759, 75, 768)",1,A2
74,71.10810810810811,215.54054054054055,211,"(67, 211, 77, 221)",1,A2
96,71.61458333333333,963.96875,212,"(67, 958, 77, 971)",1,A2
62,70.62903225806451,1124.516129032258,213,"(67, 1120, 76, 1130)",1,A2
78,70.85897435897436,1143.1538461538462,214,"(67, 1138, 76, 1149)",1,A2
79,73.75949367088607,335.72151898734177,215,"(68, 331, 80, 341)",1,A2
139,74.76258992805755,431.71942446043164,216,"(68, 426, 83, 439)",1,A2
95,72.90526315789474,751.1473684210526,217,"(68, 746, 79, 757)",1,A2
100,71.97,941.67,218,"(68, 936, 77, 949)",1,A2
107,72.6822429906542,1032.233644859813,219,"(68, 1026, 79, 1039)",1,A2
136,74.94852941176471,104.68382352941177,220,"(69, 98, 82, 112)",1,A2
109,74.38532110091744,231.8256880733945,221,"(69, 226, 80, 239)",1,A2
94,74.43617021276596,308.1063829787234,222,"(69, 303, 80, 314)",1,A2
50,71.88,668.18,223,"(69, 664, 76, 673)",1,A2
83,73.65060240963855,1059.301204819277,224,"(69, 1055, 79, 1065)",1,A2
69,73.8695652173913,530.463768115942,225,"(70, 526, 79, 536)",1,A2
60,73.51666666666667,911.2166666666667,226,"(70, 907, 78, 916)",1,A2
81,74.82716049382717,1153.0864197530864,227,"(70, 1149, 81, 1158)",1,A2
67,75.56716417910448,882.9402985074627,228,"(71, 879, 81, 888)",1,A2
65,77.24615384615385,369.3076923076923,229,"(72, 366, 84, 374)",1,A2
121,78.3305785123967,380.87603305785126,230,"(72, 376, 86, 387)",1,A2
64,75.859375,1011.0625,231,"(72, 1007, 81, 1016)",1,A2
73,77.16438356164383,728.7260273972603,232,"(73, 724, 82, 735)",1,A2
88,79.17045454545455,835.3863636363636,233,"(73, 832, 87, 840)",1,A2
42,76.69047619047619,868.2619047619048,234,"(73, 865, 82, 872)",1,A2
73,77.57534246575342,1019.8767123287671,235,"(73, 1016, 83, 1025)",1,A2
87,78.79310344827586,81.79310344827586,236,"(74, 77, 85, 88)",1,A2
80,78.425,696.7875,237,"(74, 691, 84, 703)",1,A2
68,78.92647058823529,897.1176470588235,238,"(74, 893, 84, 902)",1,A2
68,78.3970588235294,979.8382352941177,239,"(74, 975, 84, 985)",1,A2
68,77.92647058823529,998.5294117647059,240,"(74, 994, 83, 1004)",1,A2
109,78.58715596330275,1170.4587155963302,241,"(74, 1164, 84, 1178)",1,A2
54,79.0,135.92592592592592,242,"(75, 132, 84, 141)",1,A2
121,81.20661157024793,494.1652892561983,243,"(75, 489, 89, 500)",1,A2
101,80.64356435643565,573.3366336633663,244,"(75, 569, 87, 579)",1,A2
69,79.98550724637681,713.1159420289855,245,"(75, 709, 86, 718)",1,A2
90,79.2,818.8444444444444,246,"(75, 813, 85, 825)",1,A2
89,81.91011235955057,787.0786516853933,247,"(76, 783, 89, 792)",1,A2
64,79.390625,1118.390625,248,"(76, 1114, 84, 1124)",1,A2
81,81.44444444444444,215.80246913580248,249,"(77, 211, 87, 222)",1,A2
89,82.1685393258427,181.34831460674158,250,"(78, 175, 88, 188)",1,A2
90,83.46666666666667,1077.5,251,"(78, 1073, 90, 1083)",1,A2
77,83.57142857142857,58.77922077922078,252,"(79, 54, 90, 64)",1,A2
96,84.6875,478.3125,253,"(79, 473, 91, 484)",1,A2
83,82.75903614457832,528.3253012048193,254,"(79, 522, 88, 535)",1,A2
66,82.8030303030303,776.0757575757576,255,"(79, 771, 88, 781)",1,A2
60,82.85,944.8833333333333,256,"(79, 941, 88, 950)",1,A2
94,83.55319148936171,251.61702127659575,257,"(80, 245, 88, 259)",1,A2
93,86.19354838709677,801.3333333333334,258,"(80, 797, 93, 807)",1,A2
99,84.54545454545455,1055.4848484848485,259,"(80, 1050, 90, 1062)",1,A2
86,85.51162790697674,197.2906976744186,260,"(81, 192, 91, 204)",1,A2
78,85.46153846153847,673.0769230769231,261,"(81, 668, 90, 679)",1,A2
80,84.75,1131.1375,262,"(81, 1126, 90, 1137)",1,A2
80,85.925,321.3375,263,"(82, 316, 91, 327)",1,A2
124,87.38709677419355,920.3145161290323,264,"(82, 914, 94, 928)",1,A2
90,88.77777777777777,846.1888888888889,265,"(83, 842, 95, 851)",1,A2
84,89.03571428571429,862.6547619047619,266,"(83, 859, 95, 868)",1,A2
61,87.04918032786885,982.0,267,"(83, 978, 92, 987)",1,A2
81,88.54320987654322,1091.5432098765432,268,"(83, 1088, 95, 1096)",1,A2
85,88.4235294117647,688.8588235294118,269,"(84, 684, 94, 695)",1,A2
74,89.1891891891892,761.6756756756756,270,"(84, 758, 95, 766)",1,A2
73,88.12328767123287,877.8082191780821,271,"(84, 873, 94, 883)",1,A2
64,88.53125,895.203125,272,"(84, 891, 93, 901)",1,A2
91,88.83516483516483,1033.8131868131868,273,"(84, 1029, 95, 1040)",1,A2
93,89.6989247311828,1141.0,274,"(84, 1136, 96, 1147)",1,A2
104,88.13461538461539,1169.326923076923,275,"(84, 1163, 94, 1176)",1,A2
92,89.1413043478261,958.8913043478261,276,"(85, 953, 95, 966)",1,A2
115,92.00869565217391,167.15652173913043,277,"(86, 162, 99, 174)",1,A2
107,91.69158878504673,294.89719626168227,278,"(86, 290, 98, 301)",1,A2
112,91.39285714285714,509.35714285714283,279,"(86, 503, 98, 516)",1,A2
113,92.53097345132744,559.7964601769911,280,"(87, 555, 100, 566)",1,A2
56,89.91071428571429,740.5357142857143,281,"(87, 736, 94, 746)",1,A2
75,91.89333333333333,940.0533333333333,282,"(87, 936, 98, 945)",1,A2
58,90.55172413793103,1110.9137931034484,283,"(87, 1106, 95, 1117)",1,A2
85,93.62352941176471,547.9764705882353,284,"(88, 544, 100, 553)",1,A2
90,93.35555555555555,722.9333333333333,285,"(88, 718, 99, 729)",1,A2
65,92.53846153846153,971.4,286,"(88, 968, 98, 976)",1,A2
63,92.0,1004.8730158730159,287,"(88, 1001, 97, 1010)",1,A2
101,95.0990099009901,147.009900990099,288,"(89, 142, 102, 153)",1,A2
87,94.08045977011494,210.54022988505747,289,"(89, 206, 100, 216)",1,A2
88,93.95454545454545,435.64772727272725,290,"(89, 431, 100, 441)",1,A2
86,93.45348837209302,706.5348837209302,291,"(89, 702, 99, 713)",1,A2
68,93.11764705882354,991.8676470588235,292,"(89, 988, 98, 997)",1,A2
80,93.9625,1018.8125,293,"(89, 1015, 100, 1024)",1,A2
94,94.69148936170212,74.84042553191489,294,"(90, 70, 101, 81)",1,A2
119,96.00840336134453,394.2773109243698,295,"(90, 389, 103, 401)",1,A2
135,97.43703703703704,103.48148148148148,296,"(91, 97, 105, 111)",1,A2
57,95.57894736842105,283.9824561403509,297,"(91, 281, 101, 288)",1,A2
89,96.87640449438203,411.59550561797755,298,"(91, 407, 103, 417)",1,A2
69,94.76811594202898,777.8840579710145,299,"(91, 773, 100, 783)",1,A2
82,94.48780487804878,823.5731707317074,300,"(91, 818, 99, 830)",1,A2
77,95.53246753246754,1152.051948051948,301,"(91, 1148, 101, 1157)",1,A2
82,96.98780487804878,540.1219512195122,302,"(92, 536, 103, 545)",1,A2
120,98.8,126.98333333333333,303,"(93, 121, 106, 133)",1,A2
86,97.36046511627907,312.1860465116279,304,"(93, 307, 103, 318)",1,A2
97,97.98969072164948,1054.5567010309278,305,"(93, 1049, 104, 1061)",1,A2
90,99.77777777777777,227.7888888888889,306,"(94, 223, 106, 233)",1,A2
50,97.28,750.12,307,"(94, 746, 101, 755)",1,A2
65,98.1076923076923,890.1076923076923,308,"(94, 886, 103, 895)",1,A2
93,99.6774193548387,249.2688172043011,309,"(95, 243, 105, 256)",1,A2
91,101.26373626373626,426.5164835164835,310,"(95, 422, 108, 432)",1,A2
86,99.5,481.5,311,"(95, 477, 105, 487)",1,A2
74,99.70270270270271,1040.1351351351352,312,"(95, 1036, 105, 1045)",1,A2
80,100.15,1124.25,313,"(95, 1120, 106, 1130)",1,A2
137,102.84671532846716,578.5109489051094,314,"(96, 573, 110, 585)",1,A2
81,100.74074074074075,658.5061728395061,315,"(96, 654, 106, 664)",1,A2
75,101.04,736.36,316,"(96, 732, 107, 742)",1,A2
84,100.9047619047619,200.25,317,"(97, 195, 107, 206)",1,A2
69,101.6376811594203,868.7971014492754,318,"(97, 865, 107, 874)",1,A2
69,101.3768115942029,903.1159420289855,319,"(97, 899, 107, 908)",1,A2
90,101.46666666666667,1074.0333333333333,320,"(97, 1069, 107, 1080)",1,A2
62,102.19354838709677,877.9193548387096,321,"(98, 874, 107, 883)",1,A2
99,102.94949494949495,1170.909090909091,322,"(98, 1166, 109, 1177)",1,A2
88,103.5,186.0,323,"(99, 181, 109, 192)",1,A2
90,103.17777777777778,599.0222222222222,324,"(99, 593, 108, 606)",1,A2
61,102.26229508196721,853.4098360655738,325,"(99, 849, 107, 859)",1,A2
69,104.78260869565217,528.1304347826087,326,"(100, 524, 111, 533)",1,A2
94,104.74468085106383,802.0106382978723,327,"(100, 796, 110, 809)",1,A2
75,105.24,979.0266666666666,328,"(100, 975, 111, 984)",1,A2
74,104.47297297297297,994.0,329,"(100, 989, 110, 999)",1,A2
65,105.8923076923077,769.6307692307693,330,"(101, 766, 111, 774)",1,A2
78,104.98717948717949,915.9358974358975,331,"(101, 911, 110, 922)",1,A2
85,106.70588235294117,1107.3529411764705,332,"(101, 1103, 113, 1113)",1,A2
120,107.61666666666666,506.23333333333335,333,"(102, 500, 114, 513)",1,A2
79,106.49367088607595,554.8101265822785,334,"(102, 550, 112, 561)",1,A2
71,105.11267605633803,698.3521126760563,335,"(102, 693, 109, 705)",1,A2
62,107.03225806451613,965.7258064516129,336,"(102, 963, 113, 970)",1,A2
77,106.64935064935065,754.6363636363636,337,"(103, 749, 111, 761)",1,A2
79,107.74683544303798,265.7721518987342,338,"(104, 260, 113, 272)",1,A2
128,108.0078125,294.8046875,339,"(104, 287, 113, 303)",1,A2
92,108.56521739130434,447.5869565217391,340,"(104, 442, 114, 454)",1,A2
115,109.89565217391305,933.7913043478261,341,"(104, 928, 117, 940)",1,A2
98,110.13265306122449,632.7142857142857,342,"(105, 628, 116, 639)",1,A2
66,108.28787878787878,884.7121212121212,343,"(105, 880, 113, 891)",1,A2
105,110.85714285714286,955.0380952380953,344,"(105, 950, 118, 961)",1,A2
83,109.86746987951807,1157.7951807228915,345,"(105, 1153, 115, 1164)",1,A2
82,110.5,783.5,346,"(106, 779, 116, 789)",1,A2
88,110.43181818181819,819.9772727272727,347,"(106, 815, 116, 826)",1,A2
84,111.17857142857143,1025.0595238095239,348,"(106, 1021, 118, 1030)",1,A2
132,112.53030303030303,94.46212121212122,349,"(107, 88, 119, 102)",1,A2
80,111.75,467.4,350,"(107, 463, 118, 473)",1,A2
83,111.36144578313252,1009.7349397590361,351,"(107, 1005, 117, 1016)",1,A2
90,113.03333333333333,1175.2444444444445,352,"(108, 1170, 119, 1181)",1,A2
84,113.33333333333333,387.2738095238095,353,"(109, 382, 119, 393)",1,A2
66,113.18181818181819,536.5,354,"(109, 532, 118, 542)",1,A2
77,113.1038961038961,1128.9610389610389,355,"(109, 1124, 118, 1135)",1,A2
100,116.42,168.2,356,"(111, 163, 123, 174)",1,A2
96,115.6875,190.77083333333334,357,"(111, 185, 121, 197)",1,A2
91,116.78021978021978,215.92307692307693,358,"(111, 212, 124, 221)",1,A2
86,114.94186046511628,489.59302325581393,359,"(111, 484, 120, 496)",1,A2
97,115.96907216494846,719.2577319587629,360,"(111, 714, 122, 726)",1,A2
91,117.14285714285714,245.26373626373626,361,"(112, 240, 123, 251)",1,A2
62,115.90322580645162,559.7741935483871,362,"(112, 556, 121, 564)",1,A2
92,118.58695652173913,598.5652173913044,363,"(113, 594, 125, 604)",1,A2
